NetBenchNonBlocking_O3_native
2^24	1.190693	112.722348
2^25	2.381169	112.732636
2^0	0.000053	0.151112
2^1	0.000053	0.302248
2^2	0.000053	0.605028
2^3	0.000053	1.210209
2^4	0.000053	2.421573
2^5	0.000054	4.738114
2^6	0.000061	8.415442
2^7	0.000072	14.288333
2^8	0.000097	21.192422
2^9	0.000096	42.830180
2^10	0.000148	55.318078
2^11	0.000215	76.051153
2^12	0.000360	90.974841
2^13	0.000772	84.861075
2^14	0.001340	97.833763
2^15	0.002526	103.792648
2^16	0.004845	108.214367
2^17	0.009487	110.533099
2^18	0.018796	111.577227
2^19	0.037387	112.187636
2^20	0.074605	112.439890
2^21	0.148971	112.620764
2^22	0.297739	112.697408
2^23	0.595437	112.705217
2^24	1.190986	112.694666
2^25	2.381164	112.732863
2^0	0.000053	0.151141
2^1	0.000053	0.302262
2^2	0.000053	0.604821
2^3	0.000053	1.210143
2^4	0.000053	2.420412
2^5	0.000054	4.728889
2^6	0.000061	8.400351
2^7	0.000072	14.198614
2^8	0.000088	23.276476
2^9	0.000096	42.736772
2^10	0.000149	55.073918
2^11	0.000230	71.294756
2^12	0.000361	90.740043
2^13	0.000771	85.056124
2^14	0.001339	97.920446
2^15	0.002527	103.756249
2^16	0.004845	108.201469
2^17	0.009488	110.513807
2^18	0.018795	111.579901
2^19	0.037393	112.168734
2^20	0.074583	112.473617
2^21	0.148993	112.604287
2^22	0.297763	112.688297
2^23	0.595415	112.709325
2^24	1.190595	112.731618
2^25	2.381173	112.732467
2^0	0.000053	0.151142
2^1	0.000053	0.302318
2^2	0.000053	0.604825
2^3	0.000053	1.210086
2^4	0.000053	2.421059
2^5	0.000054	4.732689
2^6	0.000061	8.386944
2^7	0.000072	14.233660
2^8	0.000097	21.150102
2^9	0.000096	42.887138
2^10	0.000149	54.954608
2^11	0.000228	71.879985
2^12	0.000360	91.089911
2^13	0.000771	85.047733
2^14	0.001337	98.034845
2^15	0.002518	104.095042
2^16	0.004846	108.180716
2^17	0.009487	110.528829
2^18	0.018784	111.648134
2^19	0.037398	112.152992
2^20	0.074769	112.193686
2^21	0.149119	112.509259
2^22	0.297800	112.674550
2^23	0.595457	112.701427
2^24	1.190945	112.698474
2^25	2.381268	112.727955
2^0	0.000053	0.151131
2^1	0.000053	0.302288
2^2	0.000053	0.604854
2^3	0.000053	1.210245
2^4	0.000053	2.421206
2^5	0.000054	4.745393
2^6	0.000061	8.393062
2^7	0.000072	14.224537
2^8	0.000097	21.183686
2^9	0.000096	42.797515
2^10	0.000149	55.048585
2^11	0.000214	76.518394
2^12	0.000385	85.216493
2^13	0.000772	84.898067
2^14	0.001336	98.079629
2^15	0.002525	103.803619
2^16	0.004846	108.190997
2^17	0.009487	110.526778
2^18	0.018787	111.625528
2^19	0.037569	111.641956
2^20	0.074590	112.463594
2^21	0.149088	112.532174
2^22	0.297763	112.688532
2^23	0.595383	112.715393
2^24	1.190724	112.719460
2^25	2.381187	112.731790
2^0	0.000053	0.151136
2^1	0.000053	0.302391
2^2	0.000053	0.604853
2^3	0.000053	1.210223
2^4	0.000053	2.421186
2^5	0.000054	4.730183
2^6	0.000061	8.382376
2^7	0.000071	14.441961
2^8	0.000089	22.992550
2^9	0.000095	42.945584
2^10	0.000150	54.555335
2^11	0.000215	76.206939
2^12	0.000359	91.331609
2^13	0.000760	86.178793
2^14	0.001338	97.983655
2^15	0.002526	103.767193
2^16	0.004840	108.313930
2^17	0.009488	110.516038
2^18	0.018775	111.698829
2^19	0.037399	112.149215
2^20	0.074757	112.210981
2^21	0.149071	112.544818
2^22	0.297995	112.600496
2^23	0.595493	112.694666
2^24	1.190589	112.732177
2^25	2.381163	112.732901
2^0	0.000053	0.151112
2^1	0.000053	0.302339
2^2	0.000053	0.604826
2^3	0.000053	1.210709
2^4	0.000053	2.421149
2^5	0.000054	4.732537
2^6	0.000060	8.544608
2^7	0.000072	14.149187
2^8	0.000097	21.188253
2^9	0.000095	43.068200
2^10	0.000149	54.872888
2^11	0.000230	71.343348
2^12	0.000360	91.074202
2^13	0.000771	84.988844
2^14	0.001336	98.087187
2^15	0.002519	104.073385
2^16	0.004845	108.203300
2^17	0.009487	110.527838
2^18	0.018780	111.671279
2^19	0.037403	112.138556
2^20	0.074590	112.463597
2^21	0.149212	112.438519
2^22	0.297916	112.630561
2^23	0.595503	112.692779
2^24	1.190797	112.712557
2^25	2.381013	112.740039
NetBenchNonBlocking
2^0	0.000053	0.151137
2^1	0.000053	0.302316
2^2	0.000053	0.604816
2^3	0.000053	1.210136
2^4	0.000053	2.420787
2^5	0.000054	4.747404
2^6	0.000061	8.394337
2^7	0.000072	14.181478
2^8	0.000097	21.190992
2^9	0.000098	41.622425
2^10	0.000149	55.111552
2^11	0.000231	70.862443
2^12	0.000378	86.649437
2^13	0.000772	84.906313
2^14	0.001336	98.080326
2^15	0.002526	103.770437
2^16	0.004846	108.183162
2^17	0.009487	110.533186
2^18	0.018782	111.659239
2^19	0.037401	112.143977
2^20	0.074583	112.472974
2^21	0.148973	112.619240
2^22	0.297894	112.638719
2^23	0.595310	112.729252
2^24	1.190512	112.739544
2^25	2.381296	112.726608
2^0	0.000053	0.151150
2^1	0.000053	0.302315
2^2	0.000053	0.604808
2^3	0.000053	1.210336
2^4	0.000053	2.421877
2^5	0.000054	4.736721
2^6	0.000061	8.399221
2^7	0.000072	14.222306
2^8	0.000097	21.193439
2^9	0.000098	41.802949
2^10	0.000149	55.007748
2^11	0.000205	79.824608
2^12	0.000366	89.460142
2^13	0.000762	85.988384
2^14	0.001335	98.194475
2^15	0.002527	103.723138
2^16	0.004845	108.203803
2^17	0.009486	110.537241
2^18	0.018792	111.597328
2^19	0.037405	112.133109
2^20	0.074696	112.303056
2^21	0.148981	112.612892
2^22	0.297766	112.687308
2^23	0.595311	112.729132
2^24	1.190741	112.717836
2^25	2.381258	112.728433
2^0	0.000053	0.151148
2^1	0.000053	0.302320
2^2	0.000053	0.604893
2^3	0.000053	1.210275
2^4	0.000053	2.420799
2^5	0.000054	4.742972
2^6	0.000061	8.409706
2^7	0.000072	14.210649
2^8	0.000097	21.132940
2^9	0.000096	42.580859
2^10	0.000149	54.869764
2^11	0.000214	76.462853
2^12	0.000368	88.965026
2^13	0.000773	84.755829
2^14	0.001335	98.159730
2^15	0.002527	103.753086
2^16	0.004846	108.196624
2^17	0.009488	110.515205
2^18	0.018801	111.543225
2^19	0.037504	111.837504
2^20	0.074727	112.257342
2^21	0.148972	112.619818
2^22	0.297742	112.696502
2^23	0.595291	112.732787
2^24	1.190675	112.724064
2^25	2.380972	112.741951
2^0	0.000053	0.151139
2^1	0.000053	0.302379
2^2	0.000053	0.604767
2^3	0.000053	1.210203
2^4	0.000053	2.422162
2^5	0.000054	4.742694
2^6	0.000061	8.398826
2^7	0.000072	14.213691
2^8	0.000097	21.169491
2^9	0.000095	42.917925
2^10	0.000148	55.178730
2^11	0.000230	71.099074
2^12	0.000360	90.944918
2^13	0.000767	85.479805
2^14	0.001334	98.270118
2^15	0.002526	103.776026
2^16	0.004845	108.208292
2^17	0.009484	110.560504
2^18	0.018965	110.578558
2^19	0.037551	111.697456
2^20	0.074760	112.207463
2^21	0.149140	112.493156
2^22	0.297921	112.628725
2^23	0.595476	112.697929
2^24	1.190659	112.725612
2^25	2.381243	112.729113
2^0	0.000053	0.151106
2^1	0.000053	0.302278
2^2	0.000053	0.604982
2^3	0.000053	1.209912
2^4	0.000053	2.419604
2^5	0.000054	4.723206
2^6	0.000061	8.374424
2^7	0.000071	14.333722
2^8	0.000097	21.196622
2^9	0.000096	42.862895
2^10	0.000152	53.890653
2^11	0.000217	75.526850
2^12	0.000359	91.268264
2^13	0.000771	84.947747
2^14	0.001337	98.017140
2^15	0.002528	103.692223
2^16	0.004847	108.178049
2^17	0.009487	110.522229
2^18	0.018773	111.708760
2^19	0.037402	112.140410
2^20	0.074599	112.449321
2^21	0.148992	112.605068
2^22	0.297863	112.650534
2^23	0.595502	112.692858
2^24	1.190614	112.729824
2^25	2.380985	112.741360
2^0	0.000053	0.151136
2^1	0.000053	0.302326
2^2	0.000053	0.604796
2^3	0.000053	1.210207
2^4	0.000053	2.421247
2^5	0.000054	4.731375
2^6	0.000061	8.391333
2^7	0.000072	14.206988
2^8	0.000097	21.195967
2^9	0.000096	42.823690
2^10	0.000149	54.883009
2^11	0.000229	71.664455
2^12	0.000359	91.181282
2^13	0.000770	85.073406
2^14	0.001334	98.248281
2^15	0.002526	103.767401
2^16	0.004844	108.229613
2^17	0.009487	110.529161
2^18	0.018794	111.584134
2^19	0.037380	112.206958
2^20	0.074576	112.484669
2^21	0.149086	112.533750
2^22	0.297859	112.652079
2^23	0.595427	112.707124
2^24	1.190672	112.724369
2^25	2.381307	112.726085
2^0	0.000053	0.151100
2^1	0.000053	0.302307
2^2	0.000053	0.604684
2^3	0.000053	1.210282
2^4	0.000053	2.421528
2^5	0.000054	4.726760
2^6	0.000061	8.373105
2^7	0.000072	14.133510
2^8	0.000097	21.181968
2^9	0.000095	42.938378
2^10	0.000149	55.122668
2^11	0.000229	71.657559
2^12	0.000361	90.815356
2^13	0.000769	85.230401
2^14	0.001341	97.731054
2^15	0.002527	103.734940
2^16	0.004844	108.236685
2^17	0.009486	110.539338
2^18	0.018791	111.601770
2^19	0.037563	111.661104
2^20	0.074575	112.485470
2^21	0.148971	112.620561
2^22	0.297740	112.696950
2^23	0.595478	112.697389
2^24	1.190950	112.698055
2^25	2.380972	112.741960
2^0	0.000053	0.151132
2^1	0.000053	0.302337
2^2	0.000053	0.604774
2^3	0.000053	1.210111
2^4	0.000053	2.420327
2^5	0.000054	4.727302
2^6	0.000061	8.389362
2^7	0.000072	14.180230
2^8	0.000097	21.124003
2^9	0.000096	42.866917
2^10	0.000149	55.027126
2^11	0.000229	71.429979
2^12	0.000361	90.895344
2^13	0.000772	84.887563
2^14	0.001336	98.088952
2^15	0.002526	103.788208
2^16	0.004844	108.227601
2^17	0.009485	110.545177
2^18	0.018784	111.643050
2^19	0.037385	112.191900
2^20	0.074597	112.452602
2^21	0.149135	112.497099
2^22	0.297750	112.693276
2^23	0.595448	112.703071
2^24	1.190884	112.704318
2^25	2.381222	112.730125
2^0	0.000053	0.151111
2^1	0.000053	0.302316
2^2	0.000053	0.604734
2^3	0.000053	1.210603
2^4	0.000053	2.421205
2^5	0.000054	4.736793
